,p_down,p_down_bl,time,subject,pid,region
18,0.33999999999999997,-0.18800000000000006,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
19,0.30000000000000004,-0.22799999999999998,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
20,0.38,-0.14800000000000002,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
21,0.38,-0.14800000000000002,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
22,0.5,-0.028000000000000025,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
23,0.54,0.01200000000000001,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
24,0.6799999999999999,0.1519999999999999,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Frontal cortex
0,0.6,-0.08800000000000008,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
1,0.76,0.07199999999999995,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
2,0.6799999999999999,-0.008000000000000118,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
3,0.6599999999999999,-0.028000000000000136,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
4,0.74,0.051999999999999935,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
5,0.6599999999999999,-0.028000000000000136,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
6,0.78,0.09199999999999997,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
7,0.8200000000000001,0.132,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
8,0.92,0.23199999999999998,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
9,0.94,0.2519999999999999,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
10,0.9,0.21199999999999997,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
11,0.9,0.21199999999999997,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
12,0.84,0.1519999999999999,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
13,0.8,0.11199999999999999,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
14,0.62,-0.06800000000000006,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
15,0.62,-0.06800000000000006,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
16,0.48,-0.20800000000000007,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
17,0.45999999999999996,-0.2280000000000001,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
18,0.48,-0.20800000000000007,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
19,0.43999999999999995,-0.2480000000000001,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
20,0.42000000000000004,-0.268,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
21,0.54,-0.14800000000000002,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
22,0.56,-0.128,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
23,0.64,-0.04800000000000004,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
24,0.6799999999999999,-0.008000000000000118,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Sensory cortex
0,0.6,0.05999999999999994,-0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
1,0.6,0.05999999999999994,-0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
2,0.5,-0.040000000000000036,-0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
3,0.5,-0.040000000000000036,-0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
4,0.5,-0.040000000000000036,-0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
5,0.5800000000000001,0.040000000000000036,0.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
6,0.6599999999999999,0.11999999999999988,0.30000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
7,0.84,0.29999999999999993,0.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
8,0.8200000000000001,0.28,0.7000000000000001,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
9,0.84,0.29999999999999993,0.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
10,0.88,0.33999999999999997,1.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
11,0.84,0.29999999999999993,1.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
12,0.8,0.26,1.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
13,0.6799999999999999,0.1399999999999999,1.7000000000000002,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
14,0.52,-0.020000000000000018,1.9,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
15,0.31999999999999995,-0.22000000000000008,2.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
16,0.30000000000000004,-0.24,2.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
17,0.26,-0.28,2.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
18,0.30000000000000004,-0.24,2.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
19,0.28,-0.26,2.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
20,0.31999999999999995,-0.22000000000000008,3.1,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
21,0.4,-0.14,3.3000000000000003,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
22,0.56,0.020000000000000018,3.5,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
23,0.6599999999999999,0.11999999999999988,3.7,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
24,0.72,0.17999999999999994,3.9000000000000004,ZFM-04820,36f8f321-c21b-4f2d-876b-c289ce3f8bed,Striatum
0,0.5800000000000001,0.01200000000000001,-0.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
1,0.6,0.03199999999999992,-0.7000000000000001,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
2,0.56,-0.008000000000000007,-0.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
3,0.56,-0.008000000000000007,-0.30000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
4,0.54,-0.028000000000000025,-0.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
5,0.52,-0.04800000000000004,0.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
6,0.54,-0.028000000000000025,0.30000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
7,0.54,-0.028000000000000025,0.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
8,0.52,-0.04800000000000004,0.7000000000000001,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
9,0.54,-0.028000000000000025,0.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
10,0.52,-0.04800000000000004,1.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
11,0.54,-0.028000000000000025,1.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
12,0.52,-0.04800000000000004,1.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
13,0.5,-0.06800000000000006,1.7000000000000002,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
14,0.54,-0.028000000000000025,1.9,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
15,0.56,-0.008000000000000007,2.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
16,0.48,-0.08800000000000008,2.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
17,0.48,-0.08800000000000008,2.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
18,0.5,-0.06800000000000006,2.7,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
19,0.54,-0.028000000000000025,2.9000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
20,0.56,-0.008000000000000007,3.1,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
21,0.56,-0.008000000000000007,3.3000000000000003,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
22,0.56,-0.008000000000000007,3.5,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
23,0.56,-0.008000000000000007,3.7,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
24,0.5800000000000001,0.01200000000000001,3.9000000000000004,ZFM-04820,aa89d1e8-51da-40f6-a215-c9703a6ceb30,Midbrain
0,0.4,-0.019999999999999907,-0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
1,0.43999999999999995,0.020000000000000018,-0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
2,0.36,-0.05999999999999994,-0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
3,0.43999999999999995,0.020000000000000018,-0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
4,0.45999999999999996,0.040000000000000036,-0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
5,0.54,0.1200000000000001,0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
6,0.64,0.22000000000000008,0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
7,0.84,0.42000000000000004,0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
8,0.88,0.4600000000000001,0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
9,0.9,0.4800000000000001,0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
10,0.88,0.4600000000000001,1.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
11,0.88,0.4600000000000001,1.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
12,0.88,0.4600000000000001,1.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
13,0.8200000000000001,0.40000000000000013,1.7000000000000002,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
14,0.72,0.30000000000000004,1.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
15,0.76,0.3400000000000001,2.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
16,0.72,0.30000000000000004,2.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
17,0.72,0.30000000000000004,2.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
18,0.64,0.22000000000000008,2.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
19,0.54,0.1200000000000001,2.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
20,0.45999999999999996,0.040000000000000036,3.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
21,0.4,-0.019999999999999907,3.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
22,0.36,-0.05999999999999994,3.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
23,0.33999999999999997,-0.07999999999999996,3.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
24,0.30000000000000004,-0.11999999999999988,3.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Amygdala
0,0.86,0.09999999999999998,-0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
1,0.72,-0.040000000000000036,-0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
2,0.74,-0.020000000000000018,-0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
3,0.72,-0.040000000000000036,-0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
4,0.76,0.0,-0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
5,0.72,-0.040000000000000036,0.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
6,0.7,-0.06000000000000005,0.30000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
7,0.62,-0.14,0.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
8,0.64,-0.12,0.7000000000000001,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
9,0.62,-0.14,0.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
10,0.7,-0.06000000000000005,1.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
11,0.76,0.0,1.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
12,0.62,-0.14,1.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
13,0.78,0.020000000000000018,1.7000000000000002,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
14,0.7,-0.06000000000000005,1.9,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
15,0.7,-0.06000000000000005,2.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
16,0.8,0.040000000000000036,2.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
17,0.74,-0.020000000000000018,2.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
18,0.6599999999999999,-0.10000000000000009,2.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
19,0.78,0.020000000000000018,2.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
20,0.78,0.020000000000000018,3.1,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
21,0.8200000000000001,0.06000000000000005,3.3000000000000003,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
22,0.7,-0.06000000000000005,3.5,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
23,0.8,0.040000000000000036,3.7,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
24,0.84,0.07999999999999996,3.9000000000000004,ZFM-04820,9a9ee022-80b3-4a88-903f-12f838111818,Hippocampus
0,0.48,0.01200000000000001,-0.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
1,0.43999999999999995,-0.028000000000000025,-0.7000000000000001,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
2,0.43999999999999995,-0.028000000000000025,-0.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
3,0.43999999999999995,-0.028000000000000025,-0.30000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
4,0.54,0.07200000000000006,-0.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
5,0.6,0.132,0.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
6,0.7,0.23199999999999998,0.30000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
7,0.84,0.372,0.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
8,0.74,0.272,0.7000000000000001,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
9,0.7,0.23199999999999998,0.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
10,0.8,0.3320000000000001,1.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
11,0.8,0.3320000000000001,1.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
12,0.78,0.31200000000000006,1.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
13,0.8,0.3320000000000001,1.7000000000000002,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
14,0.78,0.31200000000000006,1.9,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
15,0.7,0.23199999999999998,2.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
16,0.6799999999999999,0.21199999999999997,2.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
17,0.62,0.15200000000000002,2.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
18,0.64,0.17200000000000004,2.7,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
19,0.54,0.07200000000000006,2.9000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
20,0.42000000000000004,-0.04799999999999993,3.1,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
21,0.36,-0.10799999999999998,3.3000000000000003,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
22,0.26,-0.20799999999999996,3.5,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
23,0.31999999999999995,-0.14800000000000002,3.7,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
24,0.28,-0.18799999999999994,3.9000000000000004,ZFM-04820,cf08dda8-478f-4292-a06f-4c4dae9f8755,Frontal cortex
0,0.6590909090909092,0.013636363636363669,-0.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
1,0.6363636363636364,-0.00909090909090915,-0.7000000000000001,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
2,0.6136363636363636,-0.03181818181818186,-0.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
3,0.6363636363636364,-0.00909090909090915,-0.30000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
4,0.6818181818181819,0.036363636363636376,-0.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
5,0.7727272727272727,0.1272727272727272,0.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
6,0.75,0.1045454545454545,0.30000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
7,0.8409090909090909,0.19545454545454544,0.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
8,0.8181818181818181,0.17272727272727262,0.7000000000000001,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
9,0.8409090909090909,0.19545454545454544,0.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
10,0.8409090909090909,0.19545454545454544,1.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
11,0.8181818181818181,0.17272727272727262,1.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
12,0.7954545454545454,0.1499999999999999,1.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
13,0.6818181818181819,0.036363636363636376,1.7000000000000002,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
14,0.6363636363636364,-0.00909090909090915,1.9,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
15,0.5227272727272727,-0.1227272727272728,2.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
16,0.4772727272727273,-0.1681818181818182,2.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
17,0.5,-0.1454545454545455,2.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
18,0.5454545454545454,-0.10000000000000009,2.7,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
19,0.5227272727272727,-0.1227272727272728,2.9000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
20,0.5909090909090908,-0.054545454545454675,3.1,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
21,0.6818181818181819,0.036363636363636376,3.3000000000000003,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
22,0.6590909090909092,0.013636363636363669,3.5,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
23,0.7272727272727273,0.08181818181818179,3.7,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
24,0.8409090909090909,0.19545454545454544,3.9000000000000004,ZFM-05492,45715ef6-aec0-439f-b89e-55aa20edbdcf,Midbrain
0,0.6136363636363636,0.027272727272727337,-0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
1,0.5681818181818181,-0.018181818181818188,-0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
2,0.5454545454545454,-0.040909090909090895,-0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
3,0.5909090909090908,0.004545454545454519,-0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
4,0.6136363636363636,0.027272727272727337,-0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
5,0.75,0.1636363636363637,0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
6,0.75,0.1636363636363637,0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
7,0.8181818181818181,0.2318181818181818,0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
8,0.9090909090909091,0.32272727272727275,0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
9,0.9090909090909091,0.32272727272727275,0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
10,0.9545454545454546,0.3681818181818183,1.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
11,0.8863636363636364,0.30000000000000004,1.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
12,0.7727272727272727,0.1863636363636364,1.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
13,0.6818181818181819,0.09545454545454557,1.7000000000000002,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
14,0.5454545454545454,-0.040909090909090895,1.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
15,0.5227272727272727,-0.0636363636363636,2.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
16,0.5,-0.08636363636363631,2.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
17,0.4545454545454546,-0.13181818181818172,2.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
18,0.5,-0.08636363636363631,2.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
19,0.5227272727272727,-0.0636363636363636,2.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
20,0.5,-0.08636363636363631,3.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
21,0.6818181818181819,0.09545454545454557,3.3000000000000003,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
22,0.7272727272727273,0.14090909090909098,3.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
23,0.7727272727272727,0.1863636363636364,3.7,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
24,0.8181818181818181,0.2318181818181818,3.9000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Frontal cortex
0,0.5909090909090908,-0.059090909090909194,-0.9,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
1,0.6363636363636364,-0.013636363636363669,-0.7000000000000001,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
2,0.6363636363636364,-0.013636363636363669,-0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
3,0.7045454545454546,0.054545454545454564,-0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
4,0.6818181818181819,0.03181818181818186,-0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
5,0.75,0.09999999999999998,0.1,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
6,0.8181818181818181,0.1681818181818181,0.30000000000000004,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
7,0.8863636363636364,0.23636363636363633,0.5,ZFM-05492,9d6a2d8d-c06c-4f04-b208-a8346fedb471,Striatum
