subject,date,eid,probe,pid,region,neuron_id,mod_index,modulated,p_value,latency_peak,latency_peak_onset,anesthesia
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,1478,0.0,False,0.1334950022572451,0.8011438080707194,0.145937326911735,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,DP,1485,0.020000000000000018,False,0.3116085524845711,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1487,-0.020000000000000018,True,0.0005238903361803882,0.13078492331896996,0.1286086390955461,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1489,-0.16120000000000012,False,0.12855133629965343,0.681484009752694,0.01487865492254059,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1496,0.020000000000000018,False,0.2932143610685881,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1497,-0.17200000000000015,False,0.05351658465991649,0.030798191907706496,0.030798191907706496,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1500,-0.09599999999999997,True,0.01661275395532691,0.2938211471300747,0.2656585733693646,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1503,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1506,-0.06000000000000005,False,0.6651428904141583,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1508,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1513,0.11999999999999988,False,0.5531074230564149,0.920421946337683,0.6727097680859515,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1515,0.0,False,1.0,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,PL,1517,0.29279999999999995,True,0.015051573406668073,0.5994511915910152,0.5662188397855061,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ACAd,1539,0.020000000000000018,False,0.15815334140808146,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ACAd,1540,-0.10360000000000003,False,0.9179678472357536,0.8277178227713193,0.6879671835986301,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,MOs,1558,-0.3528,True,0.04421424320613809,0.5770804807079912,0.006128407033884287,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,MOs,1563,-0.0816,False,0.2510409208706139,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,MOs,1585,-0.3979999999999999,False,0.07029717173496064,0.30374660216239135,0.30300438202993973,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,MOs,1602,-0.040000000000000036,False,0.39359208037186855,,,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,ILA,1609,-0.29680000000000006,False,0.31770951357762667,0.10076944714819547,0.027103053017981438,both
ZFM-04820,2022-09-13,5531e71f-8ab9-4c4e-8d5b-d92da838ee16,probe00,cf08dda8-478f-4292-a06f-4c4dae9f8755,PL,1612,-0.020000000000000018,False,0.709085279112176,,,both
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,EW,30,-0.41580578512396693,True,0.0002602307417195471,0.8741569598162187,0.005660323363372299,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,PAG,477,-0.29907024793388437,True,0.006201428334897008,0.41162553711706096,0.4103969434479495,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,PAG,510,0.11570247933884303,False,0.38451099135653066,0.511484667287732,0.5079506652698456,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,root,601,-0.3827479338842976,True,0.000608939641022932,0.07361773348316092,0.04756693942817947,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,root,616,-0.4819214876033058,True,0.0003003059941107944,0.8867838230515872,0.0005684917225607933,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,694,-0.2696280991735538,True,0.0005353983665115081,0.8037833218419337,0.0006530504356305755,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,695,0.0067148760330577595,False,0.6898478603512548,0.9670746331712508,0.039290581240265965,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,696,0.09814049586776874,False,0.3138312130853358,0.26326668039428114,0.15734620369119057,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,698,0.10795454545454541,False,0.7681036927677369,0.10511697757749516,0.10466844290442623,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,711,-0.019111570247933973,False,0.36352324785515,0.7370492680222469,0.005201822883009299,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,725,-0.022727272727272818,False,0.23111365164188435,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,800,0.03512396694214903,True,0.02564685182291393,0.28995076629121286,0.1197574519801492,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,833,-0.3150826446280992,True,0.0016620710287682527,0.9686824720899949,0.008400179807949826,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,SCm,881,-0.004648760330578594,False,0.1183550751981911,0.9829988119997779,0.11518446210084221,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,root,954,-0.1497933884297521,True,0.005604624975539929,0.12839921592467363,0.008147233583031266,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,root,955,-0.11466942148760328,True,0.04728248105563437,0.5759979921474496,0.05457377255265783,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,RSPv,1072,-0.07747933884297531,False,0.271098402027534,0.5975167503577268,0.013050353395442471,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,RSPv,1092,-0.06559917355371891,True,0.023035374589739033,0.9780499080925438,0.0004836925277231785,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,RSPv,1330,0.03460743801652888,True,0.00933383929087439,0.5846748318999744,0.0648836628100753,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,RSPd,1390,-0.46900826446280997,True,0.0012186655153988424,0.7230002713660042,0.007031680864201917,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,RSPd,1402,-0.452995867768595,True,0.0007764873525678562,0.762582587106408,0.004646695615065255,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,EW,1461,-0.11208677685950408,True,0.032318526391222235,0.7038570709185024,0.022998259424923617,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,PAG,1471,-0.37086776859504134,False,0.05906693510204397,0.02043394130339493,0.015423927416350125,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,RSPv,1497,-0.2252066115702479,True,0.037176809666702226,0.13475029723645093,0.12408028222125722,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe00,45715ef6-aec0-439f-b89e-55aa20edbdcf,PAG,1507,-0.2226239669421487,False,0.15566864924918478,0.7040500345308374,0.06018463561986209,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,67,-0.07334710743801653,True,0.010368228535252322,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,71,-0.21900826446280985,True,0.022345133568934528,0.9645453200229213,0.0016010222100248939,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,80,-0.09090909090909094,False,0.23994553536771956,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,90,0.29907024793388426,True,0.00201583637859315,0.13349914190825984,0.026453005814460084,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,103,-0.159607438016529,True,0.021555461673573584,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,110,0.297004132231405,True,0.00687795533444624,0.7012122378325785,0.6320283516831751,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,119,-0.08884297520661155,False,0.0627673665452545,0.09258551362495382,0.05956965112522994,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,132,-0.36621900826446296,True,0.0011572155630807934,0.6572403652043022,0.0025435361652625943,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,143,-0.13894628099173556,False,0.13435108202939394,0.21105120368611097,0.15365196367315548,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,191,-0.2804752066115703,False,0.1973978223909879,0.8984125285155642,0.0068441696141690045,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,198,-0.15909090909090906,True,0.03827608833537777,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,199,0.03564049586776852,True,0.006179818626060429,0.6926139964363074,0.356480966544666,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,222,0.2856404958677685,False,0.091082126010531,0.8809268284433074,0.2489505354294579,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,249,-0.17561983471074383,True,0.008260097046953407,0.9031383526809122,0.0025209428123389443,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,250,-0.016012396694214837,True,0.024940771267350614,0.6143948289143282,0.30442843867263036,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,271,0.37654958677685935,True,0.005377354886735963,0.10126799925660634,0.009145547433718093,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,323,-0.059400826446281085,True,0.028069802344788175,0.2194847576382699,0.16073305308907493,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,353,-0.297004132231405,True,0.007769640223136198,0.7179065353557235,0.0038875982902482065,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,374,0.09452479338842967,True,0.0001415411625651508,0.9238763212379695,0.26780001859242475,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,386,-0.2846074380165289,True,0.0017016678046594125,0.2510323140130595,0.008605678946310036,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,390,-0.0950413223140496,False,0.08892236618867289,0.2041192923292101,0.011787533613528467,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,420,0.10847107438016534,False,0.1166318781333805,0.7385936188328515,0.7340258616948176,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,451,-0.3744834710743802,True,0.044542766277671286,0.8735075540548678,0.01136418896021496,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,528,0.17097107438016512,False,0.745844459663883,0.8887407613810865,0.16126605404281236,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,545,-0.07024793388429751,False,0.18860617866648344,0.4260754202489352,0.14893754680929305,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,556,-0.2742768595041323,True,0.009098724360252164,0.7167701487593376,0.006386503552562317,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,564,-0.18956611570247917,True,0.0012666170100532614,0.32326258407601927,0.0025309284762897732,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,569,-0.33574380165289264,True,0.001823479729053834,0.7631084672605084,0.00360921272908854,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,572,-0.3646694214876033,True,0.0005229489629585693,0.06948331621509851,0.06633854236758907,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,577,-0.15909090909090906,False,0.18417484622824976,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,607,-0.13791322314049592,False,0.2390336897117512,0.5580768299200827,0.013386446202048319,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,617,0.290289256198347,False,0.431804488426506,0.6730129502940372,0.09953468013463862,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,621,-0.2995867768595042,True,0.0027024832377944286,0.19791934308807413,0.0025198685652867425,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,674,-0.27376033057851235,True,0.021581378965909392,0.12508553105135434,0.07855257896255807,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,692,0.013429752066115519,False,0.06181635967696475,0.9652261382376537,0.09394341257427641,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,724,0.337293388429752,True,0.01773567936528586,0.6684796540739626,0.05723150333955118,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,749,-0.4059917355371899,True,0.00033263281905182573,0.21878333564143304,0.008666455401225903,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,772,-0.23140495867768596,True,0.028975249567111727,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,795,-0.24225206611570238,True,0.008020417740942198,0.9140790668262753,0.004482156794438197,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,root,940,-0.024793388429752095,False,0.19979417380489206,0.3495550315225273,0.022424376283936454,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1077,-0.21126033057851235,True,0.0009553017640558936,0.9414683083460886,0.009551715242650971,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1095,-0.20867768595041325,True,0.011396033049940302,0.9333367560589068,0.00198633600859921,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1233,-0.29597107438016523,True,0.00028971736900640366,0.6173597907326211,0.006232628697262044,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1239,-0.18440082644628109,True,0.0012366428463262968,0.9854679479625474,0.00031845750004322326,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1273,-0.07334710743801653,True,0.011052829402379283,0.20339690637433705,0.020652414456208135,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1362,-0.11363636363636365,False,0.12947322662048188,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1409,-0.412706611570248,True,0.00012077562915424611,0.8131057562088699,0.005182151019880621,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1433,-0.20454545454545459,True,0.0034977185052808,0.6766425158280072,0.050097202855340583,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1441,-0.37654958677685957,True,0.0005815076494600779,0.9036406381314919,0.01646587709888081,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1443,-0.41373966942148765,True,0.00048021762154049075,0.8851049436368612,0.01440563141113671,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1462,-0.15702479338842978,True,0.0038560296842046204,0.14998504043569483,0.014818338792565555,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,MOs,1482,-0.4870867768595042,True,0.0002826290068940196,0.8392411708348391,0.005515481603197259,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,1489,-0.06818181818181812,False,0.8922649500456764,0.22410467826080094,0.22101433221246225,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,CP,1491,-0.045454545454545414,False,0.3133750900780209,,,yes
ZFM-05492,2023-02-10,8840ef53-d5c1-44dd-b91f-736276bddddd,probe01,9d6a2d8d-c06c-4f04-b208-a8346fedb471,root,1521,-0.24845041322314054,True,0.0026489261244925233,0.012682089148711384,0.012438984672485276,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,143,-0.577283950617284,True,1.872475637887394e-05,0.7124824227164481,0.001966525305874711,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,151,-0.6276543209876544,True,1.5985127683859623e-05,0.8134065390238447,0.0026376716576805848,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,154,-0.40395061728395065,True,0.0006090428802085768,0.5571213021474932,0.0013387547533056932,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,248,-0.6227160493827161,True,2.012618256508336e-05,0.5217549255814902,0.006408671069721095,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,250,-0.46518518518518526,True,1.2301222808708268e-05,0.4958841192219552,0.013462236714758546,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,283,-0.3718518518518519,True,3.9817887229731674e-05,0.7172157170912214,0.0109053426765513,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,435,-0.5101234567901235,True,3.0256011403717586e-05,0.9277046105094087,0.0027676353558945266,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,450,-0.2404938271604936,True,0.0001879820516651476,0.5398547771133053,0.008337624902992502,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,root,651,-0.5012345679012347,True,0.00017501505591144273,0.5619545958346635,0.0013549424543271016,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,EPd,681,0.026666666666666616,False,0.7621871839680275,0.3479636837049611,0.0074675966795894055,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,EPd,692,-0.5071604938271604,True,2.112819909871888e-05,0.9123183885644721,0.0007290082135114062,yes
ZFM-05492,2023-02-09,ae8ee6df-d1b8-4700-aa18-0da469e22d36,probe00,e19c5b97-62cb-409d-8d6e-ac399755e4b5,PIR,1508,-0.19604938271604944,True,0.028142513434628813,0.8680376022794007,0.005278435064951736,yes
ZFM-05492,2023-02-08,cc8ecfbb-ba55-4bcf-a7b5-d96b41c0ca49,probe01,734bfce6-1705-44c3-8cd2-72327955dbf7,SNr,2,-0.02170138888888884,False,0.12620444459957325,0.937582493761056,0.09250974801398115,yes
ZFM-05492,2023-02-08,cc8ecfbb-ba55-4bcf-a7b5-d96b41c0ca49,probe01,734bfce6-1705-44c3-8cd2-72327955dbf7,SNr,51,-0.3016493055555556,True,0.013063333505675234,0.7396806153180933,0.009755908655506573,yes
ZFM-05492,2023-02-08,cc8ecfbb-ba55-4bcf-a7b5-d96b41c0ca49,probe01,734bfce6-1705-44c3-8cd2-72327955dbf7,SNr,144,-0.07552083333333326,False,0.22932618285680906,0.3393691160125627,0.33895796033800707,yes
ZFM-05492,2023-02-08,cc8ecfbb-ba55-4bcf-a7b5-d96b41c0ca49,probe01,734bfce6-1705-44c3-8cd2-72327955dbf7,root,181,-0.02994791666666663,False,0.3240796353905584,0.9870194533209542,0.028695144430230357,yes
