,Unnamed: 0.1,Unnamed: 0,sniffing,baseline_subtracted,time,subject,expression,eid
1739,1739,1739,479.07800683189953,127.1287375608885,3.2,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1740,1740,1740,452.4587108155674,100.50944154455628,3.299999999999999,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1741,1741,1741,440.1705075980872,88.2212383270761,3.399999999999999,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1742,1742,1742,422.71706476620346,70.76779549519237,3.499999999999999,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1743,1743,1743,488.40011221428273,136.4508429432716,3.5999999999999988,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1744,1744,1744,543.5046511270159,191.55538185600483,3.6999999999999993,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1745,1745,1745,523.5047230088323,171.55545373782118,3.799999999999999,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1746,1746,1746,460.317615443184,108.36834617217288,3.899999999999999,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1747,1747,1747,483.8657485909554,131.91647931994427,3.999999999999999,ZFM-04083,1,bd02e951-760a-448d-9c52-3f2990f9cf42
1748,1748,1748,303.9178093277996,-2.745035767245448,-0.5,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1749,1749,1749,270.79972608760966,-35.86311900743544,-0.4,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1750,1750,1750,253.2883349981218,-53.37451009692328,-0.3,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1751,1751,1751,303.5850202997878,-3.0778247952572624,-0.2,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1752,1752,1752,365.6584905095114,58.99564541446635,-0.1,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1753,1753,1753,396.2752778776001,89.61243278255505,-1.1102230246251563e-16,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1754,1754,1754,393.9981141165677,87.33526902152258,0.0999999999999998,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1755,1755,1755,390.9111105753266,84.24826548028152,0.1999999999999998,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1756,1756,1756,483.5457972860942,176.88295219104918,0.2999999999999998,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1757,1757,1757,630.4401590229697,323.7773139279247,0.3999999999999998,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1758,1758,1758,776.9563385188482,470.2934934238031,0.4999999999999998,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1759,1759,1759,986.3537319824168,679.6908868873719,0.5999999999999996,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1760,1760,1760,1128.6507003446695,821.9878552496244,0.6999999999999997,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1761,1761,1761,1084.9561994862,778.2933543911552,0.7999999999999998,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1762,1762,1762,914.3778568759428,607.7150117808977,0.8999999999999997,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1763,1763,1763,714.393951515044,407.7311064199989,0.9999999999999996,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1764,1764,1764,646.8879087678117,340.2250636727666,1.0999999999999996,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1765,1765,1765,592.1137422067011,285.450897111656,1.1999999999999995,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1766,1766,1766,548.2262124140991,241.563367319054,1.2999999999999996,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1767,1767,1767,524.6071644572093,217.94431936216407,1.3999999999999997,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1768,1768,1768,494.1994221749179,187.53657707987284,1.4999999999999996,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1769,1769,1769,486.82565508441,180.16280998936497,1.5999999999999996,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1770,1770,1770,499.74964389686033,193.0867988018153,1.6999999999999993,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1771,1771,1771,470.7450353364313,164.0821902413862,1.7999999999999994,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1772,1772,1772,403.7407487014608,97.07790360641572,1.9,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1773,1773,1773,370.75397347190034,64.09112837685527,2.0,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1774,1774,1774,404.9225630553103,98.25971796026516,2.1,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1775,1775,1775,435.0426645319534,128.37981943690835,2.2,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1776,1776,1776,435.6594361077824,128.99659101273733,2.2999999999999994,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1777,1777,1777,425.38921774033145,118.72637264528638,2.3999999999999995,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1778,1778,1778,440.08596884554703,133.42312375050196,2.499999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1779,1779,1779,412.7742019272416,106.11135683219652,2.599999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1780,1780,1780,369.28319529664594,62.62035020160084,2.7,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1781,1781,1781,356.4516140411538,49.78876894610876,2.7999999999999994,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1782,1782,1782,368.03497873775336,61.37213364270825,2.8999999999999995,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1783,1783,1783,342.87834711621326,36.215502021168206,2.999999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1784,1784,1784,339.333974371876,32.67112927683092,3.099999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1785,1785,1785,342.3372345599276,35.67438946488253,3.2,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1786,1786,1786,381.66997903876313,75.00713394371803,3.299999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1787,1787,1787,420.17588360766473,113.51303851261966,3.399999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1788,1788,1788,417.7787226483085,111.11587755326336,3.499999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1789,1789,1789,426.6687837379289,120.00593864288383,3.5999999999999988,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1790,1790,1790,429.82809636355455,123.16525126850948,3.6999999999999993,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1791,1791,1791,450.762504047593,144.09965895254794,3.799999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1792,1792,1792,434.1400435611304,127.47719846608528,3.899999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1793,1793,1793,454.9091630464317,148.24631795138663,3.999999999999999,ZFM-04122,1,30e67309-433b-4839-88ad-2bef7b33d39e
1794,1794,1794,389.37029077818033,-13.916575805854114,-0.5,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1795,1795,1795,404.97710644096,1.6902398569255472,-0.4,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1796,1796,1796,397.9442529022837,-5.342613681750745,-0.3,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1797,1797,1797,413.9779994739153,10.691132889880846,-0.2,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1798,1798,1798,406.1459385930106,2.859072008976242,-0.1,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1799,1799,1799,398.9012708726901,-4.3855957113442825,-1.1102230246251563e-16,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1800,1800,1800,444.8470758165024,41.560209232468,0.0999999999999998,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1801,1801,1801,462.86454333266056,59.57767674862611,0.1999999999999998,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1802,1802,1802,516.7041001609225,113.41723357688808,0.2999999999999998,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1803,1803,1803,647.4723757033785,244.18550911934403,0.3999999999999998,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1804,1804,1804,757.5071737789856,354.22030719495115,0.4999999999999998,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1805,1805,1805,830.3069018091406,427.0200352251063,0.5999999999999996,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1806,1806,1806,789.6149197305363,386.3280531465017,0.6999999999999997,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1807,1807,1807,655.1880343515977,251.90116776756324,0.7999999999999998,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1808,1808,1808,520.3017900158002,117.0149234317658,0.8999999999999997,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1809,1809,1809,458.3533516939135,55.06648510987901,0.9999999999999996,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1810,1810,1810,463.55600248103786,60.26913589700345,1.0999999999999996,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1811,1811,1811,482.1072918768666,78.82042529283211,1.1999999999999995,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1812,1812,1812,483.9853955625619,80.69852897852746,1.2999999999999996,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1813,1813,1813,467.8131424600995,64.52627587606509,1.3999999999999997,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1814,1814,1814,456.47073332957984,53.1838667455454,1.4999999999999996,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1815,1815,1815,528.3732996736309,125.08643308959644,1.5999999999999996,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1816,1816,1816,634.0486831023755,230.7618165183412,1.6999999999999993,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1817,1817,1817,689.0178161797261,285.7309495956916,1.7999999999999994,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1818,1818,1818,722.0633715432564,318.77650495922194,1.9,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1819,1819,1819,685.1955546091137,281.90868802507936,2.0,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1820,1820,1820,681.0617330509937,277.7748664669592,2.1,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1821,1821,1821,678.2341098117514,274.947243227717,2.2,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1822,1822,1822,663.6618517573485,260.37498517331414,2.2999999999999994,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1823,1823,1823,614.4928708147788,211.2060042307444,2.3999999999999995,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1824,1824,1824,507.1127343437069,103.82586775967243,2.499999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1825,1825,1825,414.2461918595866,10.959325275552183,2.599999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1826,1826,1826,408.82417911939336,5.537312535358965,2.7,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1827,1827,1827,428.392240569017,25.10537398498255,2.7999999999999994,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1828,1828,1828,472.72224079666654,69.43537421263207,2.8999999999999995,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1829,1829,1829,475.7107673532464,72.42390076921188,2.999999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1830,1830,1830,449.1431526074701,45.85628602343564,3.099999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1831,1831,1831,400.36471349879815,-2.92215308523624,3.2,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1832,1832,1832,330.0472357461233,-73.23963083791108,3.299999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1833,1833,1833,307.92891841388905,-95.3579481701454,3.399999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1834,1834,1834,320.6366075538446,-82.65025903018983,3.499999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1835,1835,1835,403.4603550310427,0.1734884470082857,3.5999999999999988,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1836,1836,1836,486.9170383399193,83.63017175588486,3.6999999999999993,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1837,1837,1837,490.9896403940053,87.70277380997088,3.799999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1838,1838,1838,429.745669487792,26.45880290375758,3.899999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1839,1839,1839,360.5085060389296,-42.77836054510487,3.999999999999999,ZFM-04122,1,8a1808ee-44ab-4572-b7ac-921a1af98748
1840,1840,1840,618.3748280007699,15.623729467647747,-0.5,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1841,1841,1841,575.0625556263321,-27.68854290679011,-0.4,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1842,1842,1842,555.7431416111394,-47.00795692198276,-0.3,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1843,1843,1843,595.6454913881234,-7.105607144998763,-0.2,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1844,1844,1844,647.6399842839113,44.88888575078905,-0.1,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1845,1845,1845,661.7287653610176,58.97766682789539,-1.1102230246251563e-16,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1846,1846,1846,670.8392413363642,68.08814280324195,0.0999999999999998,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1847,1847,1847,711.7222075349767,108.97110900185451,0.1999999999999998,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1848,1848,1848,797.6914888388454,194.94039030572324,0.2999999999999998,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1849,1849,1849,992.0440428017288,389.29294426860656,0.3999999999999998,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1850,1850,1850,1138.183170935913,535.4320724027908,0.4999999999999998,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1851,1851,1851,1133.079915072122,530.328816539,0.5999999999999996,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1852,1852,1852,1032.2582865628883,429.5071880297664,0.6999999999999997,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1853,1853,1853,903.309192258183,300.5580937250609,0.7999999999999998,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1854,1854,1854,848.5214849835652,245.77038645044297,0.8999999999999997,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1855,1855,1855,772.2879863357997,169.5368878026775,0.9999999999999996,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1856,1856,1856,677.9622900404651,75.21119150734286,1.0999999999999996,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1857,1857,1857,649.4455963651276,46.69449783200542,1.1999999999999995,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1858,1858,1858,682.2562065127432,79.505107979621,1.2999999999999996,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1859,1859,1859,700.535116750456,97.78401821733397,1.3999999999999997,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1860,1860,1860,702.9010311492925,100.1499326161704,1.4999999999999996,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1861,1861,1861,672.2638065747042,69.51270804158202,1.5999999999999996,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1862,1862,1862,589.0621373011991,-13.688961231923155,1.6999999999999993,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1863,1863,1863,543.3107283233446,-59.44037020977762,1.7999999999999994,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1864,1864,1864,560.5450378483383,-42.20606068478385,1.9,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1865,1865,1865,652.1300093663167,49.37891083319449,2.0,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1866,1866,1866,707.5389433959364,104.78784486281424,2.1,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1867,1867,1867,725.9233234658913,123.17222493276918,2.2,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1868,1868,1868,775.1011472740988,172.35004874097652,2.2999999999999994,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1869,1869,1869,790.8396328461442,188.088534313022,2.3999999999999995,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1870,1870,1870,790.0577675581137,187.30666902499152,2.499999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1871,1871,1871,743.9004809588185,141.14938242569625,2.599999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1872,1872,1872,668.7625172170141,66.01141868389185,2.7,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1873,1873,1873,648.5740607555729,45.82296222245066,2.7999999999999994,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1874,1874,1874,628.647426559007,25.896328025884827,2.8999999999999995,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1875,1875,1875,621.3161466824781,18.565048149355874,2.999999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1876,1876,1876,607.5678351588865,4.816736625764347,3.099999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1877,1877,1877,587.2379794922253,-15.513119040896832,3.2,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1878,1878,1878,572.5864015812433,-30.164696951878845,3.299999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1879,1879,1879,552.7967321464529,-49.95436638666925,3.399999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1880,1880,1880,587.1280322311825,-15.62306630193966,3.499999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1881,1881,1881,660.7739412864523,58.02284275333022,3.5999999999999988,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1882,1882,1882,697.6240431930905,94.87294465996828,3.6999999999999993,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1883,1883,1883,697.7431483591847,94.99204982606255,3.799999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1884,1884,1884,695.6085115216579,92.85741298853571,3.899999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1885,1885,1885,739.752170736325,137.00107220320274,3.999999999999999,ZFM-04122,1,c3ac69ad-851a-475c-8ba8-e44e9bd76dcb
1886,1886,1886,1008.058970872684,86.31354743666883,-0.5,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1887,1887,1887,930.8782244123388,9.132800976323775,-0.4,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1888,1888,1888,905.192621241606,-16.55280219440913,-0.3,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1889,1889,1889,878.4215974280185,-43.32382600799668,-0.2,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1890,1890,1890,927.5665854120098,5.821161975994617,-0.1,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1891,1891,1891,933.0997588042952,11.354335368280154,-1.1102230246251563e-16,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1892,1892,1892,898.1682688823248,-23.577154553690367,0.0999999999999998,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1893,1893,1893,815.3921536784135,-106.35326975760168,0.1999999999999998,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1894,1894,1894,773.2194196477526,-148.5260037882624,0.2999999999999998,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1895,1895,1895,776.936116597662,-144.809306838353,0.3999999999999998,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1896,1896,1896,808.9130731863354,-112.83235024967968,0.4999999999999998,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1897,1897,1897,813.3986100067699,-108.34681342924512,0.5999999999999996,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1898,1898,1898,819.9390506046325,-101.80637283138256,0.6999999999999997,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1899,1899,1899,795.9745247516978,-125.7708986843173,0.7999999999999998,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1900,1900,1900,757.3927509769301,-164.35267245908494,0.8999999999999997,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1901,1901,1901,738.8063833500814,-182.9390400859336,0.9999999999999996,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1902,1902,1902,745.3399694228772,-176.4054540131379,1.0999999999999996,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1903,1903,1903,704.3086156196102,-217.4368078164049,1.1999999999999995,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1904,1904,1904,692.1206207927623,-229.6248026432527,1.2999999999999996,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1905,1905,1905,700.0619809823064,-221.68344245370864,1.3999999999999997,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1906,1906,1906,765.4867542304054,-156.25866920560972,1.4999999999999996,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1907,1907,1907,724.4802721370444,-197.26515129897064,1.5999999999999996,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1908,1908,1908,653.6198021931981,-268.125621242817,1.6999999999999993,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1909,1909,1909,604.0925771771068,-317.6528462589083,1.7999999999999994,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1910,1910,1910,583.5936090372835,-338.1518143987316,1.9,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1911,1911,1911,666.7997745288627,-254.9456489071523,2.0,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1912,1912,1912,847.9290385398231,-73.816384896192,2.1,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1913,1913,1913,1041.3127319557934,119.56730851977842,2.2,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1914,1914,1914,1062.3442323452705,140.59880890925515,2.2999999999999994,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1915,1915,1915,912.5004321490017,-9.244991287013564,2.3999999999999995,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1916,1916,1916,754.3849689822033,-167.3604544538118,2.499999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1917,1917,1917,720.0039480533867,-201.74147538262835,2.599999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1918,1918,1918,722.378533606317,-199.36688982969807,2.7,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1919,1919,1919,696.579045699081,-225.1663777369341,2.7999999999999994,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1920,1920,1920,714.2826409787577,-207.4627824572574,2.8999999999999995,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1921,1921,1921,663.1026654224638,-258.64275801355126,2.999999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1922,1922,1922,686.102477207878,-235.6429462281371,3.099999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1923,1923,1923,680.517477499949,-241.2279459360661,3.2,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1924,1924,1924,699.0563341077922,-222.68908932822285,3.299999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1925,1925,1925,691.3860980775695,-230.3593253584456,3.399999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1926,1926,1926,687.5315166244033,-234.21390681161185,3.499999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1927,1927,1927,663.0604397174465,-258.6849837185686,3.5999999999999988,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1928,1928,1928,613.908513439834,-307.8369099961811,3.6999999999999993,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1929,1929,1929,619.8561180507581,-301.88930538525705,3.799999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1930,1930,1930,719.1063824364267,-202.63904099958845,3.899999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1931,1931,1931,786.5128046356871,-135.23261880032808,3.999999999999999,ZFM-04300,0,2457a923-5efb-42ba-80c2-a83a5b659e28
1932,1932,1932,739.4530903289279,17.118410103955735,-0.5,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
1933,1933,1933,691.3395839432445,-30.995096281727687,-0.4,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
1934,1934,1934,693.160204916663,-29.174475308309088,-0.3,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
1935,1935,1935,713.66372749898,-8.67095272599219,-0.2,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
1936,1936,1936,759.4667253713799,37.13204514640776,-0.1,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
1937,1937,1937,805.9253140070412,83.590633782069,-1.1102230246251563e-16,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
1938,1938,1938,783.1082932232038,60.77361299823163,0.0999999999999998,ZFM-04300,0,7d962737-6858-4d85-9420-c83d20e3ff0a
