,time,r,region1,region2,region_pair,subject,date,probe
45,3.549999999999999,-0.0013922090827553047,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03323,2022-04-06,probe00
46,3.6499999999999986,-0.0037406570874091946,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03323,2022-04-06,probe00
47,3.749999999999999,-0.004600509389812617,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03323,2022-04-06,probe00
48,3.8499999999999988,-0.012544200244885657,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03323,2022-04-06,probe00
49,3.9499999999999984,-0.00022492524458533653,Hippocampus,Thalamus,Hippocampus-Thalamus,ZFM-03323,2022-04-06,probe00
0,-0.95,0.002086377107937034,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
1,-0.85,0.0030405572163213104,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
2,-0.75,0.0015580628471329732,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
3,-0.65,0.0011075614486852484,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
4,-0.55,0.002264087318994932,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
5,-0.45000000000000007,-6.26325384662983e-05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
6,-0.3500000000000001,0.0013611506868017348,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
7,-0.2500000000000001,-0.0004723128775322382,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
8,-0.15000000000000013,0.0032907874332725588,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
9,-0.050000000000000155,0.00046929051384124367,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
10,0.04999999999999982,0.0014134381756011974,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
11,0.1499999999999997,0.0006362875284001475,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
12,0.24999999999999978,4.632131868548443e-05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
13,0.34999999999999987,0.0006245797588427776,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
14,0.44999999999999973,-0.00048066084732809045,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
15,0.5499999999999996,-0.0022462237534522887,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
16,0.6499999999999997,-0.0005741706616444385,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
17,0.7499999999999998,0.00038459667570669705,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
18,0.8499999999999996,-0.0016021619725645447,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
19,0.9499999999999995,0.0006054598113689265,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
20,1.0499999999999996,0.0010810382088452847,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
21,1.1499999999999997,0.0019929132734657494,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
22,1.2499999999999993,0.0007398582269120167,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
23,1.3499999999999994,0.00246471700256709,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
24,1.4499999999999995,0.002363836097410327,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
25,1.5499999999999996,0.001223158367357509,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
26,1.6499999999999997,0.002646414966644273,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
27,1.7499999999999993,3.767559219238475e-05,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
28,1.8499999999999994,0.0025012638325294305,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
29,1.9499999999999995,0.0016883271765492326,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
30,2.049999999999999,0.003862549546427773,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
31,2.1499999999999995,0.0010843326839680152,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
32,2.249999999999999,0.0009556883352246285,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
33,2.3499999999999996,0.0014147129397002521,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
34,2.4499999999999993,0.0018395468942026408,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
35,2.549999999999999,0.00092183057377707,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
36,2.6499999999999995,0.0015501269091637107,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
37,2.749999999999999,0.0003518013365028332,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
38,2.8499999999999988,0.0011335857769634442,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
39,2.9499999999999993,0.0023564529269241253,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
40,3.049999999999999,0.0021057487367103804,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
41,3.1499999999999986,0.0019876018856831734,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
42,3.249999999999999,0.0031015858992568626,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
43,3.3499999999999988,0.002827188010146975,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
44,3.4499999999999984,0.0004111739618151269,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
45,3.549999999999999,0.0022740208181901427,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
46,3.6499999999999986,0.001227500544612256,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
47,3.749999999999999,0.0037368877799610826,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
48,3.8499999999999988,0.002075505001977237,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
49,3.9499999999999984,0.0003977204429630058,Hippocampus,Midbrain,Hippocampus-Midbrain,ZFM-03323,2022-04-06,probe00
0,-0.95,0.0031273247332235243,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
1,-0.85,0.0045026873345276885,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
2,-0.75,0.005411601075201259,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
3,-0.65,0.0015214510506671567,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
4,-0.55,0.005580566229803902,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
5,-0.45000000000000007,0.007077080973283389,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
6,-0.3500000000000001,0.00530479523032176,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
7,-0.2500000000000001,0.0054134063825203495,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
8,-0.15000000000000013,0.004071818000029722,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
9,-0.050000000000000155,0.009447151913248339,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
10,0.04999999999999982,0.011635762897248237,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
11,0.1499999999999997,0.011994381181027918,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
12,0.24999999999999978,0.007256354686545907,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
13,0.34999999999999987,0.008154850780766883,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
14,0.44999999999999973,0.008564109493217661,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
15,0.5499999999999996,0.005931357038016988,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
16,0.6499999999999997,0.007604435674155469,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
17,0.7499999999999998,0.005140387029152127,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
18,0.8499999999999996,0.003447262745684665,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
19,0.9499999999999995,0.006047205358324872,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
20,1.0499999999999996,0.006439271411175482,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
21,1.1499999999999997,0.005007982098304603,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
22,1.2499999999999993,0.005611355084033954,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
23,1.3499999999999994,0.007396431836417439,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
24,1.4499999999999995,0.00498197761344758,Sensory cortex,Thalamus,Sensory cortex-Thalamus,ZFM-03323,2022-04-06,probe00
