,time,coact,region1,region2,opto,region_pair,subject,date
3,-0.2999999999999998,0.27906976744186046,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
4,-0.09999999999999976,0.3023255813953488,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
5,0.10000000000000042,0.3023255813953488,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
6,0.3000000000000004,0.2619047619047619,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
7,0.5000000000000003,0.2619047619047619,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
8,0.7000000000000005,0.23809523809523808,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
9,0.9000000000000007,0.21428571428571427,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
10,1.100000000000001,0.275,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
11,1.3000000000000007,0.2682926829268293,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
12,1.5000000000000009,0.3333333333333333,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
13,1.700000000000001,0.3023255813953488,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
14,1.9000000000000008,0.2857142857142857,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
15,2.100000000000001,0.2926829268292683,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
16,2.300000000000001,0.2857142857142857,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
17,2.5000000000000013,0.3023255813953488,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
18,2.7000000000000015,0.3181818181818182,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
19,2.9000000000000012,0.29545454545454547,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
20,3.100000000000002,0.2619047619047619,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
21,3.300000000000001,0.24444444444444444,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
22,3.5000000000000013,0.25,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
23,3.7000000000000015,0.30952380952380953,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
24,3.9000000000000017,0.325,Midbrain,Striatum,0,Midbrain-Striatum,ZFM-05181,2023-01-12
0,-0.9,0.45,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
1,-0.7,0.46511627906976744,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
2,-0.4999999999999999,0.5227272727272727,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
3,-0.2999999999999998,0.5,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
4,-0.09999999999999976,0.4878048780487805,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
5,0.10000000000000042,0.375,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
6,0.3000000000000004,0.35555555555555557,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
7,0.5000000000000003,0.391304347826087,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
8,0.7000000000000005,0.41304347826086957,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
9,0.9000000000000007,0.3829787234042553,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
10,1.100000000000001,0.3695652173913043,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
11,1.3000000000000007,0.2926829268292683,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
12,1.5000000000000009,0.5,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
13,1.700000000000001,0.4888888888888889,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
14,1.9000000000000008,0.5217391304347826,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
15,2.100000000000001,0.5238095238095238,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
16,2.300000000000001,0.4523809523809524,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
17,2.5000000000000013,0.5365853658536586,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
18,2.7000000000000015,0.45454545454545453,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
19,2.9000000000000012,0.4222222222222222,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
20,3.100000000000002,0.38636363636363635,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
21,3.300000000000001,0.3333333333333333,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
22,3.5000000000000013,0.3902439024390244,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
23,3.7000000000000015,0.3684210526315789,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
24,3.9000000000000017,0.3902439024390244,Frontal cortex,Striatum,1,Frontal cortex-Striatum,ZFM-05181,2023-01-12
0,-0.9,0.38095238095238093,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
1,-0.7,0.5476190476190477,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
2,-0.4999999999999999,0.425531914893617,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
3,-0.2999999999999998,0.4418604651162791,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
4,-0.09999999999999976,0.45,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
5,0.10000000000000042,0.5384615384615384,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
6,0.3000000000000004,0.5405405405405406,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
7,0.5000000000000003,0.5384615384615384,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
8,0.7000000000000005,0.36585365853658536,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
9,0.9000000000000007,0.42105263157894735,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
10,1.100000000000001,0.4166666666666667,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
11,1.3000000000000007,0.36585365853658536,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
12,1.5000000000000009,0.5,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
13,1.700000000000001,0.5609756097560976,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
14,1.9000000000000008,0.4878048780487805,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
15,2.100000000000001,0.4090909090909091,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
16,2.300000000000001,0.4186046511627907,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
17,2.5000000000000013,0.42857142857142855,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
18,2.7000000000000015,0.40476190476190477,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
19,2.9000000000000012,0.35714285714285715,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
20,3.100000000000002,0.375,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
21,3.300000000000001,0.5121951219512195,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
22,3.5000000000000013,0.41025641025641024,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
23,3.7000000000000015,0.5128205128205128,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
24,3.9000000000000017,0.5,Frontal cortex,Striatum,0,Frontal cortex-Striatum,ZFM-05181,2023-01-12
0,-0.9,0.4358974358974359,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
1,-0.7,0.475,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
2,-0.4999999999999999,0.48717948717948717,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
3,-0.2999999999999998,0.4634146341463415,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
4,-0.09999999999999976,0.35714285714285715,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
5,0.10000000000000042,0.2857142857142857,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
6,0.3000000000000004,0.15,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
7,0.5000000000000003,0.09523809523809523,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
8,0.7000000000000005,0.11363636363636363,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
9,0.9000000000000007,0.1794871794871795,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
10,1.100000000000001,0.14285714285714285,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
11,1.3000000000000007,0.15384615384615385,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
12,1.5000000000000009,0.18421052631578946,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
13,1.700000000000001,0.20512820512820512,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
14,1.9000000000000008,0.28205128205128205,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
15,2.100000000000001,0.2682926829268293,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
16,2.300000000000001,0.3170731707317073,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
17,2.5000000000000013,0.3,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
18,2.7000000000000015,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
19,2.9000000000000012,0.5121951219512195,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
20,3.100000000000002,0.4878048780487805,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
21,3.300000000000001,0.475,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
22,3.5000000000000013,0.4,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
23,3.7000000000000015,0.46511627906976744,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
24,3.9000000000000017,0.38636363636363635,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
0,-0.9,0.325,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
1,-0.7,0.35,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
2,-0.4999999999999999,0.3,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
3,-0.2999999999999998,0.3170731707317073,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
4,-0.09999999999999976,0.2857142857142857,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
5,0.10000000000000042,0.2619047619047619,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
6,0.3000000000000004,0.21428571428571427,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
7,0.5000000000000003,0.23809523809523808,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
8,0.7000000000000005,0.325,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
9,0.9000000000000007,0.3333333333333333,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
10,1.100000000000001,0.2564102564102564,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
11,1.3000000000000007,0.28205128205128205,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
12,1.5000000000000009,0.2894736842105263,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
13,1.700000000000001,0.2631578947368421,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
14,1.9000000000000008,0.23684210526315788,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
15,2.100000000000001,0.3157894736842105,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
16,2.300000000000001,0.2564102564102564,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
17,2.5000000000000013,0.23076923076923078,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
18,2.7000000000000015,0.3076923076923077,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
19,2.9000000000000012,0.2894736842105263,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
20,3.100000000000002,0.3076923076923077,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
21,3.300000000000001,0.3157894736842105,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
22,3.5000000000000013,0.23684210526315788,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
23,3.7000000000000015,0.2631578947368421,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
24,3.9000000000000017,0.28205128205128205,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-05181,2023-01-13
0,-0.9,0.24390243902439024,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
1,-0.7,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
2,-0.4999999999999999,0.28205128205128205,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
3,-0.2999999999999998,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
4,-0.09999999999999976,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
5,0.10000000000000042,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
6,0.3000000000000004,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
7,0.5000000000000003,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
8,0.7000000000000005,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
9,0.9000000000000007,0.2682926829268293,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
10,1.100000000000001,0.2682926829268293,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
11,1.3000000000000007,0.2682926829268293,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
12,1.5000000000000009,0.25,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
13,1.700000000000001,0.25,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
14,1.9000000000000008,0.24390243902439024,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
15,2.100000000000001,0.2682926829268293,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
16,2.300000000000001,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
17,2.5000000000000013,0.2619047619047619,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
18,2.7000000000000015,0.24390243902439024,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
19,2.9000000000000012,0.21951219512195122,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
20,3.100000000000002,0.24390243902439024,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
21,3.300000000000001,0.24390243902439024,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
22,3.5000000000000013,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
23,3.7000000000000015,0.28205128205128205,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
24,3.9000000000000017,0.275,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-05182,2023-01-24
0,-0.9,0.3333333333333333,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
1,-0.7,0.3333333333333333,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
2,-0.4999999999999999,0.3333333333333333,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
3,-0.2999999999999998,0.3333333333333333,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
4,-0.09999999999999976,0.325,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
5,0.10000000000000042,0.3076923076923077,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
6,0.3000000000000004,0.3157894736842105,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
7,0.5000000000000003,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
8,0.7000000000000005,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
9,0.9000000000000007,0.3157894736842105,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
10,1.100000000000001,0.3157894736842105,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
11,1.3000000000000007,0.2631578947368421,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
12,1.5000000000000009,0.3157894736842105,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
13,1.700000000000001,0.32432432432432434,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
14,1.9000000000000008,0.32432432432432434,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
15,2.100000000000001,0.32432432432432434,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
16,2.300000000000001,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
17,2.5000000000000013,0.3157894736842105,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
18,2.7000000000000015,0.3157894736842105,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
19,2.9000000000000012,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
20,3.100000000000002,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
21,3.300000000000001,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
22,3.5000000000000013,0.34210526315789475,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
23,3.7000000000000015,0.3333333333333333,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
24,3.9000000000000017,0.358974358974359,Hippocampus,Thalamus,0,Hippocampus-Thalamus,ZFM-05182,2023-01-24
0,-0.9,0.5405405405405406,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
1,-0.7,0.6486486486486487,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
2,-0.4999999999999999,0.6388888888888888,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
3,-0.2999999999999998,0.7105263157894737,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
4,-0.09999999999999976,0.7368421052631579,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
5,0.10000000000000042,0.7,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
6,0.3000000000000004,0.6428571428571429,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
7,0.5000000000000003,0.7560975609756098,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
8,0.7000000000000005,0.7317073170731707,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
9,0.9000000000000007,0.7619047619047619,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
10,1.100000000000001,0.7857142857142857,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
11,1.3000000000000007,0.8095238095238095,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
12,1.5000000000000009,0.7560975609756098,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
13,1.700000000000001,0.75,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
14,1.9000000000000008,0.5853658536585366,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
15,2.100000000000001,0.5476190476190477,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
16,2.300000000000001,0.5,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
17,2.5000000000000013,0.5641025641025641,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
18,2.7000000000000015,0.5945945945945946,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
19,2.9000000000000012,0.6216216216216216,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
20,3.100000000000002,0.6944444444444444,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
21,3.300000000000001,0.7777777777777778,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-05182,2023-01-24
