,time,coact_mean,coact_max,coact_norm,region1,region2,opto,region_pair,subject,date
17,0.7499999999999998,0.07422028085293392,0.4,5.217050787742562,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
18,0.8499999999999996,0.07128427128427128,0.3333333333333333,6.749234573569557,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
19,0.9499999999999995,0.08197301564648503,1.0,17.206260737526254,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
20,1.0499999999999996,0.06323183619101985,0.3076923076923077,5.60078792976817,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
21,1.1499999999999997,0.07459892714994755,0.5,15.882270789889077,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
22,1.2499999999999993,0.07458273019497509,0.3333333333333333,11.80038678453937,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
23,1.3499999999999994,0.08827017653548265,1.0,25.457633944277934,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
24,1.4499999999999995,0.07779471095797627,0.3333333333333333,6.717322635931877,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
25,1.5499999999999996,0.07714020673204346,0.2857142857142857,6.452765800647805,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
26,1.6499999999999997,0.0801359071767235,0.42857142857142855,7.955579682322135,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
27,1.7499999999999993,0.0720506817445593,0.3333333333333333,7.931082740127616,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
28,1.8499999999999994,0.06588989242050466,0.25,5.227579268629621,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
29,1.9499999999999995,0.07009028386579406,0.4,6.270385931758622,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
30,2.049999999999999,0.06979279224177183,0.4,7.66099615274496,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
31,2.1499999999999995,0.06731737650104996,0.3333333333333333,6.246088108351327,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
32,2.249999999999999,0.07314046497719967,0.3333333333333333,5.891997492262867,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
33,2.3499999999999996,0.07333828303216058,0.4,7.235120008078279,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
34,2.4499999999999993,0.07847277439114174,0.45454545454545453,5.870141809692337,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
35,2.549999999999999,0.07527521498109734,0.4,5.035440143366768,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
36,2.6499999999999995,0.06976566517382843,0.36363636363636365,4.768078594426938,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
37,2.749999999999999,0.07322923674964492,0.375,5.935817003817473,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
38,2.8499999999999988,0.06976838354389375,0.4,8.980265811832018,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
39,2.9499999999999993,0.07355915059996693,0.4,7.748485042101872,Amygdala,Thalamus,1,Amygdala-Thalamus,ZFM-02181,2021-07-14
0,-0.95,0.07767935012832972,0.375,9.245700618912135,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
1,-0.85,0.07851621167947698,0.375,9.253763421171602,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
2,-0.75,0.07992939600082458,0.5,11.373685692449492,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
3,-0.65,0.07283793304201468,0.3333333333333333,5.464920031815495,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
4,-0.55,0.07819827564725525,0.3333333333333333,5.885858821549577,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
5,-0.45000000000000007,0.07014725637174617,0.4,5.254942293217925,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
6,-0.3500000000000001,0.07159931904829864,0.375,7.031700317665078,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
7,-0.2500000000000001,0.06917481611359162,0.38461538461538464,6.3904958425028715,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
8,-0.15000000000000013,0.07707910003828372,0.5,6.074663893564278,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
9,-0.050000000000000155,0.07525988750478546,0.4,4.942776517278634,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
10,0.04999999999999982,0.06348464460709358,0.2222222222222222,4.568453703864614,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
11,0.1499999999999997,0.0683282503810715,0.3333333333333333,15.01329168824021,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
12,0.24999999999999978,0.08546634771124567,1.0,28.087272345298924,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
13,0.34999999999999987,0.06195818443401687,0.4,24.330947300571246,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
14,0.44999999999999973,0.06626199763954865,0.3333333333333333,5.861432032252549,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
15,0.5499999999999996,0.06972503120462303,0.5,6.1271102754101445,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
16,0.6499999999999997,0.06932413658103934,0.4,5.603462375688581,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
17,0.7499999999999998,0.06545161188018331,0.4166666666666667,4.1288127456464325,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
18,0.8499999999999996,0.07228134677114269,0.5,5.069806490919195,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
19,0.9499999999999995,0.07440728206034328,0.3333333333333333,6.044773187363326,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
20,1.0499999999999996,0.07734266866919927,0.4444444444444444,6.323295270617358,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
21,1.1499999999999997,0.0713345611304795,0.45454545454545453,6.551159150471547,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
22,1.2499999999999993,0.07105100115304197,0.4,5.588101810196123,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
23,1.3499999999999994,0.07513399299113585,0.375,4.475666435992096,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
24,1.4499999999999995,0.07905065456085864,0.6,5.872528534278325,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
25,1.5499999999999996,0.07183270244494733,0.4,8.142037642444134,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
26,1.6499999999999997,0.0693178137055688,0.3,4.754733459293719,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
27,1.7499999999999993,0.0772845068763436,0.4,7.383496000489542,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
28,1.8499999999999994,0.07074189982353248,0.2857142857142857,7.24014129477511,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
29,1.9499999999999995,0.06771873251465087,0.36363636363636365,3.925609087132384,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
30,2.049999999999999,0.06267162542672747,0.4,5.278732571192034,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
31,2.1499999999999995,0.06443233637111188,0.5,4.63426254478177,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
32,2.249999999999999,0.06982428002836166,0.4,6.7902422105419635,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
33,2.3499999999999996,0.06106509703448478,0.35714285714285715,7.711802287463163,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
34,2.4499999999999993,0.0630373028332212,0.3333333333333333,4.195913259013855,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
35,2.549999999999999,0.06920590747121358,0.4,5.617808638263473,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
36,2.6499999999999995,0.07101724805806439,0.36363636363636365,4.740249942239213,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
37,2.749999999999999,0.06995832965220719,0.3333333333333333,4.902337534031391,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
38,2.8499999999999988,0.07018443574566023,0.2857142857142857,4.609387511316775,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
39,2.9499999999999993,0.07117819821901454,0.3333333333333333,5.330503665457456,Amygdala,Thalamus,0,Amygdala-Thalamus,ZFM-02181,2021-07-14
0,-0.95,0.08123033429155878,0.5,4.872904181660735,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
1,-0.85,0.07406333162635685,0.5384615384615384,4.114244083694772,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
2,-0.75,0.07569412713470336,0.5,4.857466788676939,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
3,-0.65,0.06678284867060377,0.6428571428571429,4.086056687149769,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
4,-0.55,0.0866742667763076,1.0,7.741198255498944,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
5,-0.45000000000000007,0.09178950301399282,1.0,7.118779135805195,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
6,-0.3500000000000001,0.0822678738495065,0.4444444444444444,6.491594664226905,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
7,-0.2500000000000001,0.07359195216022157,0.35294117647058826,5.065150150891504,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
8,-0.15000000000000013,0.07030602485837213,0.6666666666666666,6.427403365739876,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
9,-0.050000000000000155,0.07494329812125351,1.0,4.757368369676265,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
10,0.04999999999999982,0.07163176959095326,0.5,4.209309868904747,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
11,0.1499999999999997,0.08779964366699058,1.0,5.324022920542321,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
12,0.24999999999999978,0.08137399981637677,0.5,5.0168339407138545,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
13,0.34999999999999987,0.06908720198035924,0.5,5.463592558750979,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
14,0.44999999999999973,0.08664156138645934,1.0,9.272794863966327,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
15,0.5499999999999996,0.08604227405247813,0.6428571428571429,7.325887932178213,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
16,0.6499999999999997,0.07557572812674854,0.3333333333333333,5.220870975956908,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
17,0.7499999999999998,0.0714007647681117,0.4444444444444444,4.3777678771456365,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
18,0.8499999999999996,0.07352902199840974,0.5,4.936766042708474,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
19,0.9499999999999995,0.08194894674486511,0.75,4.602457828272701,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
20,1.0499999999999996,0.08277406533709054,0.5384615384615384,4.945316703057283,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
21,1.1499999999999997,0.08247800951882585,0.5,5.412562009826502,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
22,1.2499999999999993,0.08237244614795636,0.6666666666666666,4.911757204804369,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
23,1.3499999999999994,0.07542523502907657,0.3333333333333333,4.256580440626642,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
24,1.4499999999999995,0.07690948507275039,0.5555555555555556,4.5891677923254255,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
25,1.5499999999999996,0.07496202776815022,0.42857142857142855,4.617693362970368,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
26,1.6499999999999997,0.08112208086697882,0.42857142857142855,5.487733298503134,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
27,1.7499999999999993,0.0722697087493006,0.3333333333333333,4.233097218911093,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
28,1.8499999999999994,0.0732586753263445,0.38461538461538464,4.131349089843908,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
29,1.9499999999999995,0.0762061634510614,0.6666666666666666,6.45901366521426,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
30,2.049999999999999,0.06637919903226025,0.38461538461538464,4.197303944625765,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
31,2.1499999999999995,0.07103321848219808,0.4,4.971283217750157,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
32,2.249999999999999,0.07776669565069134,0.5,5.967620157978066,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
33,2.3499999999999996,0.06682863621639132,0.5,5.734709836984681,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
34,2.4499999999999993,0.06851937744794888,0.6666666666666666,4.3011958920734354,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
35,2.549999999999999,0.08378996287159553,0.75,5.868724263038238,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
36,2.6499999999999995,0.07654151404151405,0.6,5.159342410631226,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
37,2.749999999999999,0.0731616456106252,0.5714285714285714,5.082774935119664,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
38,2.8499999999999988,0.0793245869776482,0.7142857142857143,5.595236710332651,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
39,2.9499999999999993,0.07451907502927911,0.5,4.19419139780413,Hippocampus,Sensory cortex,1,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
0,-0.95,0.08404226159328199,1.0,5.915981156343234,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
1,-0.85,0.08128317260970322,1.0,6.363293713838064,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
2,-0.75,0.07687553376328886,0.5,6.171036148768766,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
3,-0.65,0.07968335519355928,1.0,8.129237119876407,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
4,-0.55,0.08359200323486038,0.6,6.352784828951167,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
5,-0.45000000000000007,0.08071316438663377,0.5384615384615384,5.040606981755902,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
6,-0.3500000000000001,0.07956578568823466,0.6666666666666666,5.648354869893239,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
7,-0.2500000000000001,0.08043543757829472,0.4,5.511688631949438,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
8,-0.15000000000000013,0.07412757310716495,0.5,4.587157127634402,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
9,-0.050000000000000155,0.07925764711478997,0.4,4.994605605721075,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
10,0.04999999999999982,0.07690484119055548,0.4,4.30421003149622,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
11,0.1499999999999997,0.07590012028787539,0.4,4.318898896931536,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
12,0.24999999999999978,0.08102645653666062,0.5,4.485165279432407,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
13,0.34999999999999987,0.07415849456665782,0.3333333333333333,4.654592825450188,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
14,0.44999999999999973,0.07601836938571632,0.5555555555555556,4.365558283690447,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
15,0.5499999999999996,0.06659734823000128,0.42857142857142855,3.4177744106084655,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
16,0.6499999999999997,0.07322847220806404,0.5,4.36780588054576,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
17,0.7499999999999998,0.0662835463855872,0.4166666666666667,4.89471725130647,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
18,0.8499999999999996,0.06674397031539889,0.35714285714285715,4.372565815391843,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
19,0.9499999999999995,0.0672390817798981,0.4,4.3010693476921436,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
20,1.0499999999999996,0.07254933275341438,0.5454545454545454,4.9353918781751975,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
21,1.1499999999999997,0.07749727596666373,0.4,4.919635955438828,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
22,1.2499999999999993,0.07039389182246325,0.45454545454545453,4.384381765286894,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
23,1.3499999999999994,0.07210671981080144,0.42857142857142855,3.9369032196062492,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
24,1.4499999999999995,0.07817607562505523,0.4,5.12762037209216,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
25,1.5499999999999996,0.07914553223360957,0.5,5.462883229988616,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
26,1.6499999999999997,0.0758748620993519,0.42857142857142855,4.534824362467021,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
27,1.7499999999999993,0.07005738858980155,0.4,4.115424911705126,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
28,1.8499999999999994,0.06685950104317451,0.35714285714285715,4.990217701373968,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
29,1.9499999999999995,0.07646177518626497,0.6,5.065385381447714,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
30,2.049999999999999,0.07612572501528085,0.5,4.48865261670065,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
31,2.1499999999999995,0.07586064728921872,0.5,5.446754893384473,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
32,2.249999999999999,0.08164386633774387,0.6666666666666666,6.143714202965813,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
33,2.3499999999999996,0.07921528584793891,0.5,4.876713983157787,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
34,2.4499999999999993,0.05397197173907858,0.5,3.7936544141274626,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
35,2.549999999999999,0.062311979403816144,0.42857142857142855,4.102885933101648,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
36,2.6499999999999995,0.06258616666779931,0.42857142857142855,3.1739330330531152,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
37,2.749999999999999,0.0702655621022968,0.5454545454545454,3.630960917963519,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
38,2.8499999999999988,0.07167447065406249,0.36363636363636365,3.79514319209448,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
39,2.9499999999999993,0.07345687192625969,0.36363636363636365,5.166944540520255,Hippocampus,Sensory cortex,0,Hippocampus-Sensory cortex,ZFM-02181,2021-07-15
0,-0.95,0.08062034337544541,0.42857142857142855,4.754105161439172,Hippocampus,Thalamus,1,Hippocampus-Thalamus,ZFM-02181,2021-07-15
