,time,r_mean,r_permut,region1,region2,region_pair,subject,date,probe
9,0.1499999999999998,-0.00530919030831644,0.4124513029880381,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
10,0.24999999999999978,-0.0064593539363676875,0.39244642911673855,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
11,0.34999999999999964,-0.004988438012497922,0.39589610724382734,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
12,0.44999999999999973,-0.004694227678871253,0.40363809046218346,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
13,0.5499999999999998,-0.005687955461605363,0.4234057926716812,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
14,0.6499999999999997,-0.0063053270968355685,0.4031461127243241,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
15,0.7499999999999996,-0.005813896366318206,0.3907363809369677,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
16,0.8499999999999996,-0.0054253706471292604,0.38056189574196747,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
17,0.9499999999999997,-0.006303626027587661,0.3971051145301233,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
18,1.0499999999999996,-0.004820905796479228,0.35872144999860034,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
19,1.1499999999999995,-0.0021735871794642102,0.34201574409555113,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
20,1.2499999999999996,-0.0024674892439269045,0.34403813619429197,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
21,1.3499999999999996,-0.003898491251777313,0.3539815516259581,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
22,1.4499999999999993,-0.003702257341213943,0.321528408461385,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
23,1.5499999999999994,-0.004936380008378609,0.3149685915075429,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
24,1.6499999999999995,-0.007145035309617574,0.30531932830362507,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
25,1.7499999999999996,-0.009226215265055033,0.3269249834526917,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
26,1.8499999999999996,-0.007828780253550707,0.3662259131342006,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
27,1.9499999999999993,-0.006494927216487985,0.3666007013400019,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
28,2.0499999999999994,-0.004685632124506746,0.36107994178350883,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
29,2.1499999999999995,-0.00594199638483491,0.36661715681860396,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
30,2.249999999999999,-0.009903729767049124,0.3495167867321368,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
31,2.349999999999999,-0.010298235385009707,0.32969519434979067,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
32,2.4499999999999993,-0.01116908869293958,0.3251595080335181,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
33,2.5499999999999994,-0.013877306125200196,0.3167080757483499,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
34,2.6499999999999995,-0.014221165053350988,0.37067699422963113,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
35,2.749999999999999,-0.015111261878969657,0.38315895191701665,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
36,2.849999999999999,-0.012497708424970772,0.4081965780322964,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
37,2.9499999999999993,-0.0070352693192672604,0.4138482150740844,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
38,3.049999999999999,-0.0034205550516953837,0.4106132234588378,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
39,3.149999999999999,-0.004929241414819167,0.3967268610956539,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
40,3.249999999999999,-0.006182522628771948,0.3925525119467384,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
41,3.3499999999999988,-0.007762470318414165,0.3792880536282426,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
42,3.4499999999999993,-0.01080190403908965,0.38301731965256236,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
43,3.549999999999999,-0.01135615198563299,0.3892242142366764,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
44,3.6499999999999986,-0.013347053813176553,0.38373175132688686,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
45,3.749999999999999,-0.010407820193958653,0.3954580402623562,Frontal cortex,Sensory cortex,Frontal cortex-Sensory cortex,ZFM-03323,2022-04-07,probe00
0,-0.75,-0.0021237953076044575,0.47304009524151563,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
1,-0.65,-0.002538491708690035,0.493229488965305,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
2,-0.55,-0.002286735283832216,0.5033756526604903,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
3,-0.45000000000000007,-0.001693531589501997,0.5068678646971205,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
4,-0.3500000000000001,-0.0009659293013522767,0.4988555135732125,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
5,-0.2500000000000001,9.659748535930815e-06,0.5134522450902645,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
6,-0.15000000000000013,-0.0015957636110886361,0.501633620512338,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
7,-0.050000000000000155,-0.0019975117864387587,0.4472238452456816,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
8,0.04999999999999982,-0.004119955726472593,0.4632443084626267,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
9,0.1499999999999998,-0.0072677110669293055,0.4571010353750558,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
10,0.24999999999999978,-0.006822966774882501,0.42042950479604285,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
11,0.34999999999999964,-0.008165589637757487,0.40650286472548264,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
12,0.44999999999999973,-0.008114299049674275,0.40719762440378465,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
13,0.5499999999999998,-0.0036670696383105184,0.41583296771015243,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
14,0.6499999999999997,0.00015475791451132124,0.44210740771333334,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
15,0.7499999999999996,0.000797499619957394,0.4208749771623794,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
16,0.8499999999999996,0.00022279820797570238,0.4744765127653728,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
17,0.9499999999999997,-0.0008606206846280967,0.4464067848254852,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
18,1.0499999999999996,-0.0022553434819365037,0.41930963748520333,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
19,1.1499999999999995,-0.002922418386189743,0.38848037713467065,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
20,1.2499999999999996,-0.0036628551070941435,0.4050238437804622,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
21,1.3499999999999996,-0.005837086438420299,0.43484878607276106,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
22,1.4499999999999993,-0.005752362582154185,0.4420697080899348,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
23,1.5499999999999994,-0.008627122963714628,0.43893667222148064,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
24,1.6499999999999995,-0.00956478121481571,0.4333863515533248,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
25,1.7499999999999996,-0.01086162180588966,0.3566067898901584,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
26,1.8499999999999996,-0.010173322236015062,0.4852094785935418,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
27,1.9499999999999993,-0.010822979193173163,0.5473173762473251,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
28,2.0499999999999994,-0.00697705774094489,0.5680982735635114,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
29,2.1499999999999995,-0.006687511692605064,0.533287499808113,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
30,2.249999999999999,-0.00463566220277383,0.4858623686332094,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
31,2.349999999999999,-0.006350438614385857,0.47478358526758385,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
32,2.4499999999999993,-0.004529732429497858,0.4277332289168561,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
33,2.5499999999999994,-0.005235943204790673,0.45072973002099886,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
34,2.6499999999999995,-0.004837590637696129,0.45485983393724416,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
35,2.749999999999999,-0.003296868744842363,0.42296925966071913,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
36,2.849999999999999,-0.002640677548151869,0.3909787722422852,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
37,2.9499999999999993,-0.003610823013776782,0.3708846340381027,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
38,3.049999999999999,-0.005108377996185695,0.39113996657933053,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
39,3.149999999999999,-0.004285046525597747,0.3498467809782323,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
40,3.249999999999999,-0.0018653198221827466,0.38082887524856096,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
41,3.3499999999999988,-0.002500740662440572,0.4134877396699685,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
42,3.4499999999999993,-0.004509274724218947,0.4225497218911557,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
43,3.549999999999999,-0.0029129115418128665,0.4573313014276184,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
44,3.6499999999999986,-0.0017208468898317064,0.5175239003118043,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
45,3.749999999999999,-0.003779949354346533,0.5227682892725457,Sensory cortex,Striatum,Sensory cortex-Striatum,ZFM-03323,2022-04-08,probe00
0,-0.75,-0.0019163524499303689,0.2978444381376864,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
1,-0.65,-0.0005507517388532553,0.2980219487824996,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
2,-0.55,0.00019399221964510664,0.32300855236929005,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
3,-0.45000000000000007,-0.00026321935847158084,0.33271853566922244,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
4,-0.3500000000000001,0.000513791514521606,0.3246256028143507,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
5,-0.2500000000000001,6.843186588120378e-05,0.33156905108562135,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
6,-0.15000000000000013,-0.0015728705491169608,0.306190759096202,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
7,-0.050000000000000155,-0.0028458915762175708,0.3025197245960184,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
8,0.04999999999999982,-0.0006028932071588339,0.3282296348272024,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
9,0.1499999999999998,-0.0014062380623397902,0.301435426769479,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
10,0.24999999999999978,9.08208866717783e-05,0.23664282751957164,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
11,0.34999999999999964,-0.0007301314196560138,0.26018364497694907,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
12,0.44999999999999973,0.0011925088333707323,0.28467253284824634,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
13,0.5499999999999998,0.0012583702689046175,0.30095879038062373,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
14,0.6499999999999997,0.0006143324957790646,0.3330675849528129,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
15,0.7499999999999996,-0.0003411119850014453,0.23222894719102438,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
16,0.8499999999999996,0.0018037782452493653,0.2352455779945777,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
17,0.9499999999999997,-0.00018109213575461365,0.21713798165400217,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
18,1.0499999999999996,-8.016689698826386e-05,0.2034578805639256,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
19,1.1499999999999995,-0.00018061009143558178,0.26984370122471063,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
20,1.2499999999999996,0.0018820546702704131,0.26569949017663286,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
21,1.3499999999999996,0.005825548254471268,0.2575135208896087,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
22,1.4499999999999993,0.0072463069552056725,0.2857249112461665,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
23,1.5499999999999994,0.007648521244561226,0.29074320030227957,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
24,1.6499999999999995,0.005254852729984341,0.29935979381529637,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
25,1.7499999999999996,0.0009157253034624002,0.2855040746858,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
26,1.8499999999999996,-0.00015521051208105502,0.3081222167512287,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
27,1.9499999999999993,-3.7206186521364274e-05,0.2587815787429747,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
28,2.0499999999999994,0.0017471257124216815,0.22964307684492358,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
29,2.1499999999999995,0.003867583194014121,0.2165796248096488,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
30,2.249999999999999,0.0032500333271798265,0.19385467048695845,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
31,2.349999999999999,0.00088293056182776,0.23330239304621667,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
32,2.4499999999999993,0.0009327481028841532,0.31485391074782065,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
33,2.5499999999999994,-0.0005801680370712667,0.32009747389933924,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
34,2.6499999999999995,-0.002677421818258597,0.3194519320332922,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
35,2.749999999999999,-0.0024979897569769984,0.35867000408819744,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
36,2.849999999999999,-0.0016486283439768427,0.2958756708742719,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
37,2.9499999999999993,-0.001524168437397442,0.3558680441055709,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
38,3.049999999999999,2.783801107837856e-05,0.32071945616729713,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
39,3.149999999999999,-0.0019626463826651753,0.34290617789156297,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
40,3.249999999999999,-0.0012183451655947825,0.32619664324389436,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
41,3.3499999999999988,-7.330613812860322e-05,0.2797134328879308,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
42,3.4499999999999993,0.00031569133706849773,0.27707860813751456,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
43,3.549999999999999,-0.0005045406934035189,0.2693442482519721,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
44,3.6499999999999986,-0.0006921110485357889,0.22932185089274346,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
45,3.749999999999999,-0.0005011547397319659,0.2695232442822613,Hippocampus,Sensory cortex,Hippocampus-Sensory cortex,ZFM-03324,2022-04-12,probe00
0,-0.75,-0.0066421280798391,0.3485260216262326,Hippocampus,Striatum,Hippocampus-Striatum,ZFM-03324,2022-04-12,probe00
1,-0.65,-0.00849607208172501,0.34108228862962836,Hippocampus,Striatum,Hippocampus-Striatum,ZFM-03324,2022-04-12,probe00
2,-0.55,-0.009605656483303984,0.3246566233497424,Hippocampus,Striatum,Hippocampus-Striatum,ZFM-03324,2022-04-12,probe00
